"ID","Player","Team","Position","RkOv","Status","Age","Score","FGM","FG%","3PTM","3PT%","FT%","PTS","OREB","DREB","AST","ST","BLK","TO","A/TO"
"04xm0","Brandon Sampson","(N/A)","PG,G","1328","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03ku5","JaKarr Sampson","(N/A)","SF,F","1329","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03knf","Orlando Sanchez","(N/A)","PF,F","1330","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uyo","Larry Sanders","CLE","PF,F,C","1331","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qsl","Issuf Sanon","WAS","PG,G","1332","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03acy","Dario Saric","PHO","PF,F,C","1333","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00104","Brian Scalabrine","(N/A)","PF,F,C","1334","FA","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ng7","Mike Scott","(N/A)","PF,F","1335","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059xh","Mike Scott","(N/A)","PG,G","1336","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wou","Shannon Scott","BKN","SG,G","1337","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00110","Thabo Sefolosha","(N/A)","SG,G,SF,PF,F","1338","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04sy3","Renaldas Seibutis","LAC","PG,SG,G","1339","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0016a","Ramon Sessions","(N/A)","PG,SG,G","1340","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qyy","Nate Sestina","(N/A)","SF,F","1341","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"051py","Marial Shayok","(N/A)","SG,G,SF,F","1342","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02ngi","Tornike Shengelia","CHI","SF,PF,F","1343","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059g5","Simi Shittu","NY","PF,F,C","1344","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05xp4","Devontae Shuler","(N/A)","PG,G","1345","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"027p1","Iman Shumpert","BKN","SG,G,SF,F","1346","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wox","Jordan Sibert","(N/A)","SG,G","1347","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gxk","Xavier Silas","(N/A)","SG,G","1348","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03lg1","Ben Simmons","PHI/BKN","PG,G","1349","aris","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03se0","Jonathon Simmons","WAS","SG,G,SF,F","1350","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04is8","Kobi Simmons","CHA","PG,SG,G","1351","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uw9","Aamir Simms","(N/A)","PF,F","1352","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03lgl","Justin Simon","(N/A)","SG,G","1353","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0392b","DeShawn Sims","BOS","SF,F","1354","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"027pi","Kyle Singler","(N/A)","SG,G,SF,F","1355","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00qra","James Singleton","(N/A)","PF,F","1356","FA","44","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"051pj","Alen Smailagic","(N/A)","PF,F","1357","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uuk","Chris Smith","DET","PG,SG,G,PF,F","1358","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05wqo","Dru Smith","MIA","SG,G","1359","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0018s","Jason Smith","NO","PF,F,C","1361","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"000zq","Josh Smith","NO","SF,PF,F","1362","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0012a","JR Smith","(N/A)","SG,G,SF,F","1360","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xbb","Scoochie Smith","CLE","SG,G","1363","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qrt","Zhaire Smith","(N/A)","SG,G","1364","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03kub","Richard Solomon","OKC","PF,F","1365","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0389e","James Southerland","(N/A)","SF,F","1366","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qsw","Ray Spalding","HOU","PF,F","1367","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"005ld","Marreese Speights","(N/A)","PF,F,C","1368","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qs7","Omari Spellman","(N/A)","PF,F,C","1369","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xhv","Jonathan Stark","(N/A)","PG,G","1370","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03c0b","D.J. Stephens","MEM","SF,F","1371","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05xcn","DJ Steward","(N/A)","SG,G","1372","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05wvy","D.J. Stewart","SA","PG,SG,G","1373","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xge","Elijah Stewart","IND","SG,G","1374","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03ku8","David Stockton","(N/A)","PG,G","1375","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e71","Jarnell Stokes","MEM","PF,F","1376","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03llt","Diamond Stone","(N/A)","C","1377","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02h2k","Julyan Stone","(N/A)","SG,G,SF,F","1378","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0012s","Rodney Stuckey","IND","PG,SG,G","1379","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0480c","Rasheed Sulaimon","(N/A)","SG,G","1380","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02nfl","Jared Sullinger","PHO","PF,F,C","1381","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04exf","Edmond Sumner","BKN","PG,SG,G","1382","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"004zj","Bob Sura","(N/A)","PG,SG,G","1383","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qvh","Dwayne Sutton","(N/A)","SF,PF,F","1384","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04ewq","Caleb Swanigan","(N/A)","PF,F,C","1385","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05x7f","Anthony Tarke","(N/A)","SG,G","1386","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e77","Edy Tavares","(N/A)","C","1387","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059ws","BJ Taylor","(N/A)","PG,G","1388","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00515","Donell Taylor","(N/A)","PG,SG,G","1389","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"048yg","Isaiah Taylor","(N/A)","PG,G","1390","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01eni","Jermaine Taylor","(N/A)","SG,G","1391","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qzj","Marlon Taylor","(N/A)","SG,G","1392","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01en2","Jeff Teague","(N/A)","PG,G","1393","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05uux","MaCio Teague","(N/A)","SG,G","1394","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02nft","Marquis Teague","MEM","PG,G","1395","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02oe8","Mirza Teletovic","MIL","SF,PF,F","1396","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03yxu","Milos Teodosic","LAC","PG,SG,G","1397","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xhw","Jared Terrell","(N/A)","PG,G","1398","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0011q","Jason Terry","(N/A)","PG,SG,G","1399","FA","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01enp","Hasheem Thabeet","(N/A)","C","1400","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0393m","Adonis Thomas","(N/A)","SF,PF,F","1401","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qsf","Khyri Thomas","(N/A)","SG,G","1402","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gxo","Lance Thomas","(N/A)","SG,G,SF,F","1403","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gxq","Malcolm Thomas","PHI","SF,PF,F","1404","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05wkc","Ethan Thompson","IND","SG,G","1405","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02vop","Hollis Thompson","(N/A)","SG,G,SF,F","1406","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"023te","Ryan Thompson","(N/A)","SG,G","1407","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01eo3","Marcus Thornton","BKN","SG,G,SF,F","1408","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04exb","Sindarius Thornwell","ORL","SG,G","1409","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05ya9","Justin Tillman","ATL","SF,F","1410","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05xnb","Jeremiah Tilmon","(N/A)","C","1411","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qze","Tres Tinkle","(N/A)","SF,F","1412","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0013t","Jamaal Tinsley","UTA","PG,G","1413","FA","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gxj","Mike Tisdale","(N/A)","C","1414","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"044te","Mike Tobey","CHA","C","1415","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03l5d","Yuki Togashi","(N/A)","PG,G","1416","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03r8b","J.P. Tokoto","NY","SF,F","1417","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"004zh","Anthony Tolliver","NO","PF,F","1418","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qz0","Jake Toolson","(N/A)","SG,G","1419","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03se3","Axel Toupane","(N/A)","SG,G","1420","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wo8","Travis Trice II","(N/A)","SG,G","1421","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03lgk","Allonzo Trier","(N/A)","SG,G","1422","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04l9b","Melo Trimble","(N/A)","PG,G","1423","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qye","Jahlil Tripp","(N/A)","SF,PF,F","1424","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uyb","Evan Turner","(N/A)","SG,G,SF,F","1425","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qxt","Breein Tyree","TOR","PG,SG,G","1426","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uyi","Ekpe Udoh","(N/A)","PF,F,C","1427","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0019v","Beno Udrih","(N/A)","PG,G","1428","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042nu","Tyler Ulis","(N/A)","PG,G","1429","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wkm","Robert Upshaw","(N/A)","C","1430","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04576","Jarrod Uthoff","(N/A)","SF,PF,F","1431","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0011g","Anderson Varejao","(N/A)","PF,F,C","1432","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01uym","Greivis Vasquez","BKN","PG,SG,G","1433","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03r7f","Rashad Vaughn","ORL","SG,G,SF,F","1434","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04exk","Aleksandar Vezenkov","(N/A)","PF,F","1435","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05rzi","Luca Vildoza","MIL","PG,G","1436","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0017g","Marcus Vinicius","MEM","SF,PF,F","1437","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05r0e","Christian Vital","(N/A)","SG,G","1438","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03apw","Noah Vonleh","(N/A)","PF,F,C","1439","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0015y","Jake Voskuhl","(N/A)","C","1440","FA","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0014t","Sasha Vujacic","(N/A)","SG,G","1441","FA","42","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02nf4","Dion Waiters","(N/A)","SG,G,SF,F","1442","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wp1","Corey Walden","(N/A)","PG,G","1443","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"01sc8","John Wall","HOU","PG,G","1444","DOGS","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0014s","Luke Walton","(N/A)","SF,F","1445","FA","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"048tg","Jameel Warney","DAL","SF,F","1446","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03bxn","T.J. Warren","IND","SF,PF,F","1447","Sam🗻🥃","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wl1","Jason Washburn","(N/A)","C","1448","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03xmk","Julian Washburn","(N/A)","SF,F","1449","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"023z6","Michael Washington","(N/A)","PF,F,C","1450","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05xoa","Ibi Watson","(N/A)","SG,G","1451","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02pxd","Maalik Wayns","(N/A)","PG,SG,G","1452","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03kt9","David Wear","SAC","PF,F","1453","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03k51","Travis Wear","(N/A)","PF,F","1454","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0484j","James Webb III","(N/A)","SF,F","1455","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03xlt","Briante Weber","MIA","PG,G","1456","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wov","Corey Webster","(N/A)","PG,G","1457","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0019d","Martell Webster","(N/A)","SG,G,SF,F","1458","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05xnf","Romeo Weems","(N/A)","SF,F","1459","FA","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04qsy","Thomas Welsh","(N/A)","C","1460","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qzn","Kaleb Wesson","(N/A)","PF,F,C","1461","FA","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03926","Charlie Westbrook","(N/A)","SG,G","1462","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04l1t","Andrew White","(N/A)","SF,F","1463","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00525","James White","(N/A)","SG,G,SF,F","1464","FA","43","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"043vx","Okaro White","WAS","PF,F","1465","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"042o1","Isaiah Whitehead","(N/A)","PG,SG,G","1466","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qyt","Kahlil Whitney","(N/A)","SF,F","1467","FA","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qvy","Greg Whittington","DEN","SF,PF,F","1468","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03wm6","Nick Wiggins","(N/A)","SG,G","1469","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03sir","Scottie Wilbekin","(N/A)","PG,G","1470","FA","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03e6v","CJ Wilcox","(N/A)","SG,G","1471","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04iy9","Jacob Wiley","BKN","PG,G","1472","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02wyj","Tyler Wilkerson","(N/A)","SF,PF,F","1473","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03z95","Alan Williams","(N/A)","PF,F,C","1474","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"048th","C.J. Williams","(N/A)","SG,G","1475","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"001bk","Deron Williams","(N/A)","PG,G","1476","FA","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"027ol","Derrick Williams","LAL","SF,PF,F","1477","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0051v","Donell Williams","(N/A)","PG,SG,G","1478","FA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04xgk","Johnathan Williams","(N/A)","PF,F","1479","FA","30","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00172","Marcus Williams","(N/A)","PG,G","1480","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"000zr","Marvin Williams","(N/A)","SF,PF,F","1481","FA","39","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04jw3","T.J. Williams","(N/A)","SG,G","1482","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"045qi","Troy Williams","(N/A)","SG,G,SF,F","1483","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"04exi","Nigel Williams-Goss","(N/A)","PG,G","1484","FA","31","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"051oh","Zion Williamson","NO","PF,F","1485","Guns","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"03kta","Jamil Wilson","LAC","PF,F","1486","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"048yh","Kyle Wiltjer","(N/A)","PF,F","1487","FA","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02h00","Jeremy Wise","(N/A)","PG,G","1488","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"05qu1","James Wiseman","GS","C","1489","Kousos","24","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059qd","Todd Withers","(N/A)","PF,F","1490","FA","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02wyk","Wesley Witherspoon","(N/A)","SG,G,SF,F","1491","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"031mp","Jeff Withey","DAL","C","1492","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"031mo","Nate Wolters","UTA","PG,G","1493","FA","34","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"048yk","Scott Wood","(N/A)","SF,F","1494","FA","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0055b","Loren Woods","CLE","C","1495","FA","47","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"059cn","Kenny Wooten","(N/A)","PF,F","1496","FA","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0019q","Metta World Peace","(N/A)","SF,PF,F","1497","FA","46","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"00137","Brandan Wright","HOU","PF,F,C","1498","FA","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"02gun","Chris Wright","(N/A)","SF,PF,F","1499","FA","37","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0015q","Dorell Wright","(N/A)","SG,G,SF,F","1500","FA","40","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"0440y","Joel Wright","(N/A)","SF,F","1501","FA","36","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
"051px","Justin Wright-Foreman","(N/A)","PG,G","1502","FA","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00"
